StudentID,SchoolCode,SchoolName,PaymentDate,AmountReceived,PaymentMethod,LatePayment,CreditCardNumber,TransactionNo,BankName,PaymentType,Weekday,CheckNumber
258,GP,Gabriel Pereira,2019-09-16,1114,Check,No,,52288515,Banco Atlantico Europa,che,Monday,7839
259,GP,Gabriel Pereira,2022-05-12,1446,Cash,No,,60810620,,cas,Thursday,
260,GP,Gabriel Pereira,2022-05-04,957,Credit Card,No,2442043805719838,63840666,Banco Palmas,cre,Wednesday,
261,GP,Gabriel Pereira,2023-12-31,1465,Credit Card,Yes,4397359893347212,28160648,Banco Cruzeiro do Sul,cre,Sunday,
262,GP,Gabriel Pereira,2019-04-24,1064,Check,No,,05720259,Millennium BCP,che,Wednesday,5934
263,GP,Gabriel Pereira,2021-05-01,1486,Check,No,,58328182,Novobanco,che,Saturday,9897
264,GP,Gabriel Pereira,2021-08-04,1313,Credit Card,No,3555439878015739,93056164,Banco Cruzeiro do Sul,cre,Wednesday,
265,GP,Gabriel Pereira,2018-09-20,1429,Cash,No,,87704358,,cas,Thursday,
266,GP,Gabriel Pereira,2019-01-16,998,Credit Card,No,8801336138612075,01102481,Banco Do Brasil,cre,Wednesday,
267,GP,Gabriel Pereira,2023-09-09,1164,Cash,No,,66506180,,cas,Saturday,
268,GP,Gabriel Pereira,2022-03-06,1533,Credit Card,No,9015814491476607,28326842,Banco Cruzeiro do Sul,cre,Sunday,
269,GP,Gabriel Pereira,2022-05-19,1563,Cash,No,,08821009,,cas,Thursday,
270,GP,Gabriel Pereira,2021-12-04,1303,Check,No,,14353682,Chase,che,Saturday,4014
271,GP,Gabriel Pereira,2019-10-27,1531,Cash,No,,29087814,,cas,Sunday,
272,GP,Gabriel Pereira,2022-05-07,968,Cash,Yes,,97552314,,cas,Saturday,
273,GP,Gabriel Pereira,2022-01-20,971,Credit Card,No,7594929955620533,64525777,Banco Palmas,cre,Thursday,
274,GP,Gabriel Pereira,2022-12-04,1212,Cash,No,,29142834,,cas,Sunday,
275,GP,Gabriel Pereira,2022-09-11,1541,Credit Card,No,0809969308488725,63942788,Caixa Geral de Depósitos,cre,Sunday,
276,GP,Gabriel Pereira,2020-10-21,1272,Check,Yes,,39282722,Chase,che,Wednesday,8921
277,GP,Gabriel Pereira,2023-11-06,1267,Credit Card,No,7314530385677005,18449892,Novobanco,cre,Monday,
278,GP,Gabriel Pereira,2022-03-31,1287,Cash,No,,18463865,,cas,Thursday,
279,GP,Gabriel Pereira,2023-03-01,1253,Cash,No,,90827231,,cas,Wednesday,
280,GP,Gabriel Pereira,2021-06-19,1558,Cash,No,,22591365,,cas,Saturday,
281,GP,Gabriel Pereira,2022-08-15,1016,Cash,No,,73926030,,cas,Monday,
282,GP,Gabriel Pereira,2019-04-19,1487,Check,No,,80920242,Novobanco,che,Friday,1305
283,GP,Gabriel Pereira,2023-07-05,1577,Cash,No,,37977236,,cas,Wednesday,
284,GP,Gabriel Pereira,2021-12-13,1046,Check,No,,29842579,Caixa Geral de Depósitos,che,Monday,4765
285,GP,Gabriel Pereira,2020-09-13,1294,Credit Card,No,3886291279908811,72980686,Banco Palmas,cre,Sunday,
286,GP,Gabriel Pereira,2023-06-27,944,Check,No,,37659916,Chase,che,Tuesday,5170
287,GP,Gabriel Pereira,2021-04-04,1138,Credit Card,No,8643009818063565,12694486,Banco Palmas,cre,Sunday,
288,GP,Gabriel Pereira,2022-01-05,1182,Check,No,,36887258,Banco Atlantico Europa,che,Wednesday,5157
289,GP,Gabriel Pereira,2020-04-20,1491,Cash,No,,62137213,,cas,Monday,
290,GP,Gabriel Pereira,2021-06-07,1310,Cash,No,,90260127,,cas,Monday,
291,GP,Gabriel Pereira,2023-10-10,1514,Cash,Yes,,43519066,,cas,Tuesday,
292,GP,Gabriel Pereira,2022-01-09,1571,Check,No,,90277038,Banco Cruzeiro do Sul,che,Sunday,4190
293,GP,Gabriel Pereira,2018-10-08,1513,Check,No,,39205302,Caixa Geral de Depósitos,che,Monday,5520
294,GP,Gabriel Pereira,2022-12-14,1309,Cash,No,,69380118,,cas,Wednesday,
295,GP,Gabriel Pereira,2020-03-05,1472,Check,No,,43937690,Banco Cruzeiro do Sul,che,Thursday,3867
296,GP,Gabriel Pereira,2020-11-11,1418,Credit Card,No,8451848947697357,79071416,Banco Do Brasil,cre,Wednesday,
297,GP,Gabriel Pereira,2022-05-18,1135,Cash,No,,58804341,,cas,Wednesday,
298,GP,Gabriel Pereira,2020-10-26,1589,Check,No,,18275539,Banco Cruzeiro do Sul,che,Monday,3994
299,GP,Gabriel Pereira,2023-11-22,1599,Credit Card,No,3334333395211179,08075957,Banco Cruzeiro do Sul,cre,Wednesday,
300,GP,Gabriel Pereira,2021-05-02,1087,Check,No,,39208678,Millennium BCP,che,Sunday,9232
301,GP,Gabriel Pereira,2020-07-12,1303,Check,No,,71875003,Novobanco,che,Sunday,2650
302,GP,Gabriel Pereira,2020-05-28,1270,Check,No,,28434795,Banco Palmas,che,Thursday,4013
303,GP,Gabriel Pereira,2021-05-18,1334,Credit Card,No,5564729293143866,32270267,Chase,cre,Tuesday,
304,GP,Gabriel Pereira,2023-08-04,1545,Check,No,,57448906,Caixa Geral de Depósitos,che,Friday,3676
305,GP,Gabriel Pereira,2018-12-01,1120,Cash,No,,17545588,,cas,Saturday,
306,GP,Gabriel Pereira,2023-10-22,1163,Cash,Yes,,15939982,,cas,Sunday,
307,GP,Gabriel Pereira,2022-12-16,1191,Cash,No,,87716947,,cas,Friday,
308,GP,Gabriel Pereira,2022-02-14,1048,Credit Card,No,5699611253554496,47598762,Chase,cre,Monday,
309,GP,Gabriel Pereira,2023-05-16,923,Credit Card,No,4132611178006811,49216433,Banco Cruzeiro do Sul,cre,Tuesday,
310,GP,Gabriel Pereira,2021-01-24,1541,Credit Card,No,2005577848728299,79688457,Banco Do Brasil,cre,Sunday,
311,GP,Gabriel Pereira,2023-02-04,991,Cash,No,,64240082,,cas,Saturday,
312,GP,Gabriel Pereira,2020-07-05,1193,Cash,No,,77406493,,cas,Sunday,
313,GP,Gabriel Pereira,2023-01-18,907,Check,No,,68663266,Banco Do Brasil,che,Wednesday,5308
314,GP,Gabriel Pereira,2019-01-10,1332,Check,No,,94484631,Chase,che,Thursday,3238
315,GP,Gabriel Pereira,2020-03-16,1013,Check,No,,74973502,Millennium BCP,che,Monday,9764
316,GP,Gabriel Pereira,2018-09-15,1090,Credit Card,No,2703120735647570,51204618,Banco Atlantico Europa,cre,Saturday,
317,GP,Gabriel Pereira,2019-08-07,1096,Cash,No,,01367303,,cas,Wednesday,
318,GP,Gabriel Pereira,2021-03-01,996,Check,No,,37645208,Caixa Geral de Depósitos,che,Monday,5150
319,GP,Gabriel Pereira,2021-04-12,1553,Cash,No,,03136502,,cas,Monday,
320,GP,Gabriel Pereira,2023-01-13,1182,Check,No,,30097925,Caixa Geral de Depósitos,che,Friday,5075
321,GP,Gabriel Pereira,2019-06-19,1411,Credit Card,No,5005281273585730,65240778,Banco Cruzeiro do Sul,cre,Wednesday,
322,GP,Gabriel Pereira,2021-08-16,1401,Credit Card,No,8557498218274485,70862095,Banco Do Brasil,cre,Monday,
323,GP,Gabriel Pereira,2020-05-18,964,Check,No,,63878294,Banco Palmas,che,Monday,7714
324,GP,Gabriel Pereira,2022-03-05,1229,Credit Card,Yes,1022031731096789,94053910,Banco Do Brasil,cre,Saturday,
325,GP,Gabriel Pereira,2022-04-04,1403,Credit Card,No,0586509480141381,13863383,Chase,cre,Monday,
326,GP,Gabriel Pereira,2021-09-17,1471,Cash,No,,95761228,,cas,Friday,
327,GP,Gabriel Pereira,2020-10-31,1416,Cash,No,,89755855,,cas,Saturday,
328,GP,Gabriel Pereira,2020-11-22,1548,Cash,No,,59398368,,cas,Sunday,
329,GP,Gabriel Pereira,2023-10-10,1160,Cash,No,,76004908,,cas,Tuesday,
330,GP,Gabriel Pereira,2019-05-04,1209,Credit Card,No,3350488899210752,24593344,Caixa Geral de Depósitos,cre,Saturday,
331,GP,Gabriel Pereira,2021-10-12,1309,Check,No,,15727919,Banco Cruzeiro do Sul,che,Tuesday,1612
332,GP,Gabriel Pereira,2022-09-05,1490,Cash,Yes,,05566139,,cas,Monday,
333,GP,Gabriel Pereira,2023-10-15,911,Check,No,,60480589,Chase,che,Sunday,6354
334,GP,Gabriel Pereira,2021-05-25,1126,Credit Card,Yes,6799813646225179,08641686,Chase,cre,Tuesday,
335,GP,Gabriel Pereira,2022-11-08,1038,Cash,No,,76938983,,cas,Tuesday,
336,GP,Gabriel Pereira,2019-12-10,973,Cash,No,,59116655,,cas,Tuesday,
337,GP,Gabriel Pereira,2019-08-26,1228,Cash,No,,04259792,,cas,Monday,
338,GP,Gabriel Pereira,2021-01-19,945,Credit Card,No,5211039240514770,53833884,Banco Atlantico Europa,cre,Tuesday,
339,GP,Gabriel Pereira,2022-01-27,1044,Check,No,,06980420,Banco Cruzeiro do Sul,che,Thursday,4288
340,GP,Gabriel Pereira,2023-01-03,1532,Cash,Yes,,01645104,,cas,Tuesday,
341,GP,Gabriel Pereira,2023-06-12,1564,Cash,No,,68157981,,cas,Monday,
342,GP,Gabriel Pereira,2019-08-17,1103,Check,No,,80038457,Novobanco,che,Saturday,3572
343,GP,Gabriel Pereira,2018-09-07,1255,Check,No,,43840460,Banco Cruzeiro do Sul,che,Friday,4695
344,GP,Gabriel Pereira,2019-06-07,1249,Cash,No,,16893639,,cas,Friday,
345,GP,Gabriel Pereira,2019-06-09,1336,Cash,No,,57823298,,cas,Sunday,
346,GP,Gabriel Pereira,2022-06-01,1107,Credit Card,No,8262925188125205,66474231,Chase,cre,Wednesday,
347,GP,Gabriel Pereira,2019-08-14,926,Check,No,,99939330,Banco Palmas,che,Wednesday,2302
348,GP,Gabriel Pereira,2022-06-10,1388,Credit Card,No,9752677223306046,33312797,Banco Palmas,cre,Friday,
349,GP,Gabriel Pereira,2023-06-11,1368,Credit Card,No,0965699988081770,38860868,Millennium BCP,cre,Sunday,
350,GP,Gabriel Pereira,2019-08-24,1198,Cash,No,,44726490,,cas,Saturday,
351,GP,Gabriel Pereira,2022-06-14,1429,Credit Card,No,7181298266570279,37145211,Caixa Geral de Depósitos,cre,Tuesday,
352,GP,Gabriel Pereira,2022-07-17,1360,Check,No,,86892686,Millennium BCP,che,Sunday,3799
353,GP,Gabriel Pereira,2023-09-12,1243,Check,No,,22220644,Banco Atlantico Europa,che,Tuesday,5731
354,GP,Gabriel Pereira,2022-02-03,1085,Credit Card,No,3094077780973397,76719903,Banco Cruzeiro do Sul,cre,Thursday,
355,GP,Gabriel Pereira,2022-01-21,1543,Check,No,,30220502,Millennium BCP,che,Friday,5889
356,GP,Gabriel Pereira,2020-06-09,989,Credit Card,No,2249998279501455,61681472,Caixa Geral de Depósitos,cre,Tuesday,
357,GP,Gabriel Pereira,2022-06-23,1181,Cash,No,,83390198,,cas,Thursday,
358,GP,Gabriel Pereira,2019-01-27,1395,Check,No,,46954899,Banco Palmas,che,Sunday,3125
359,GP,Gabriel Pereira,2022-01-10,1476,Cash,No,,77293430,,cas,Monday,
360,GP,Gabriel Pereira,2019-03-31,924,Cash,No,,13966055,,cas,Sunday,
361,GP,Gabriel Pereira,2021-09-21,1552,Credit Card,Yes,3441448850155699,02355770,Chase,cre,Tuesday,
362,GP,Gabriel Pereira,2021-04-13,1059,Check,No,,85760849,Banco Palmas,che,Tuesday,9779
363,GP,Gabriel Pereira,2018-09-08,1113,Check,No,,51240568,Chase,che,Saturday,7382
364,GP,Gabriel Pereira,2019-08-19,1509,Credit Card,No,4504617357438421,50317807,Chase,cre,Monday,
365,GP,Gabriel Pereira,2019-08-25,1248,Cash,No,,84521823,,cas,Sunday,
366,GP,Gabriel Pereira,2022-08-23,937,Cash,No,,81040915,,cas,Tuesday,
367,GP,Gabriel Pereira,2021-03-14,947,Credit Card,No,4094353344857142,24109881,Banco Do Brasil,cre,Sunday,
368,GP,Gabriel Pereira,2021-08-16,1258,Check,No,,24932149,Banco Palmas,che,Monday,9856
369,GP,Gabriel Pereira,2021-01-25,951,Credit Card,Yes,0160166299795453,81792171,Banco Atlantico Europa,cre,Monday,
370,GP,Gabriel Pereira,2020-04-27,1600,Check,No,,77332945,Novobanco,che,Monday,4004
371,GP,Gabriel Pereira,2022-07-03,1581,Cash,No,,57701715,,cas,Sunday,
372,GP,Gabriel Pereira,2021-04-07,1372,Credit Card,No,5992816158148769,63938276,Caixa Geral de Depósitos,cre,Wednesday,
373,GP,Gabriel Pereira,2020-06-28,1113,Check,No,,69583219,Banco Atlantico Europa,che,Sunday,2873
374,GP,Gabriel Pereira,2021-11-25,1510,Cash,No,,17246191,,cas,Thursday,
375,GP,Gabriel Pereira,2022-06-04,1510,Cash,No,,01329022,,cas,Saturday,
376,GP,Gabriel Pereira,2021-02-13,1444,Cash,No,,97335494,,cas,Saturday,
377,GP,Gabriel Pereira,2023-09-25,1345,Check,No,,51909862,Banco Cruzeiro do Sul,che,Monday,2022
378,GP,Gabriel Pereira,2020-08-26,1462,Credit Card,Yes,8514036965666683,27238656,Chase,cre,Wednesday,
379,GP,Gabriel Pereira,2020-03-13,1586,Credit Card,No,1027621267969278,68765326,Millennium BCP,cre,Friday,
380,GP,Gabriel Pereira,2021-10-27,1410,Check,No,,84689500,Banco Atlantico Europa,che,Wednesday,7038
381,GP,Gabriel Pereira,2019-03-20,1494,Cash,No,,12847818,,cas,Wednesday,
382,GP,Gabriel Pereira,2023-07-28,1524,Credit Card,No,1894905807787956,54420949,Banco Cruzeiro do Sul,cre,Friday,
383,GP,Gabriel Pereira,2018-12-04,1544,Cash,No,,90490471,,cas,Tuesday,
384,GP,Gabriel Pereira,2019-04-17,1417,Credit Card,No,4429444019292752,43728051,Chase,cre,Wednesday,
385,GP,Gabriel Pereira,2021-12-02,1057,Cash,No,,66372395,,cas,Thursday,
386,GP,Gabriel Pereira,2018-11-20,1557,Cash,No,,10276747,,cas,Tuesday,
387,GP,Gabriel Pereira,2022-10-07,1445,Credit Card,No,6742860476580185,69454414,Novobanco,cre,Friday,
388,GP,Gabriel Pereira,2021-03-02,1591,Check,No,,93852580,Millennium BCP,che,Tuesday,2113
389,GP,Gabriel Pereira,2018-08-25,1321,Credit Card,No,7534430091093911,19269212,Banco Cruzeiro do Sul,cre,Saturday,
390,GP,Gabriel Pereira,2020-03-26,1378,Check,No,,74654214,Millennium BCP,che,Thursday,7271
391,GP,Gabriel Pereira,2020-10-04,1240,Credit Card,No,4271739627128639,17410119,Banco Cruzeiro do Sul,cre,Sunday,
392,GP,Gabriel Pereira,2022-12-09,1356,Credit Card,No,2006425690877661,83067198,Banco Palmas,cre,Friday,
393,GP,Gabriel Pereira,2020-06-13,1598,Cash,No,,15851743,,cas,Saturday,
394,GP,Gabriel Pereira,2019-07-28,1467,Credit Card,No,3461571732030937,61847870,Millennium BCP,cre,Sunday,
395,GP,Gabriel Pereira,2020-06-25,957,Cash,No,,06138782,,cas,Thursday,
396,GP,Gabriel Pereira,2022-09-26,1493,Credit Card,No,0270790320204179,29111799,Banco Do Brasil,cre,Monday,
397,GP,Gabriel Pereira,2018-12-08,1107,Cash,No,,65198253,,cas,Saturday,
398,GP,Gabriel Pereira,2022-11-13,946,Check,No,,11426258,Chase,che,Sunday,8187
399,GP,Gabriel Pereira,2019-12-12,1495,Credit Card,No,9620710021946723,24876329,Millennium BCP,cre,Thursday,
400,GP,Gabriel Pereira,2021-12-04,1084,Check,No,,14560833,Caixa Geral de Depósitos,che,Saturday,9686
401,GP,Gabriel Pereira,2019-02-12,1533,Cash,No,,88373403,,cas,Tuesday,
402,GP,Gabriel Pereira,2019-03-19,1052,Check,No,,77220054,Banco Do Brasil,che,Tuesday,8121
403,GP,Gabriel Pereira,2019-12-28,1242,Check,No,,70108220,Banco Atlantico Europa,che,Saturday,9436
404,GP,Gabriel Pereira,2019-03-26,972,Credit Card,No,9956353153136363,17970623,Banco Atlantico Europa,cre,Tuesday,
405,GP,Gabriel Pereira,2019-07-31,1296,Cash,No,,35435209,,cas,Wednesday,
406,GP,Gabriel Pereira,2018-12-01,1187,Credit Card,No,7762534929298316,87397740,Novobanco,cre,Saturday,
407,GP,Gabriel Pereira,2022-09-16,1152,Credit Card,No,9392906007806867,17731806,Banco Do Brasil,cre,Friday,
408,GP,Gabriel Pereira,2019-04-29,1267,Cash,No,,10742799,,cas,Monday,
409,GP,Gabriel Pereira,2018-09-19,1365,Cash,No,,62570165,,cas,Wednesday,
410,GP,Gabriel Pereira,2021-07-23,933,Cash,No,,49893195,,cas,Friday,
411,GP,Gabriel Pereira,2022-09-15,956,Check,No,,50165790,Banco Palmas,che,Thursday,7003
412,GP,Gabriel Pereira,2019-07-25,1563,Check,No,,83253817,Banco Do Brasil,che,Thursday,4693
413,GP,Gabriel Pereira,2020-05-18,1261,Cash,No,,64015577,,cas,Monday,
414,GP,Gabriel Pereira,2021-05-23,1439,Credit Card,No,8847951371162411,24127238,Millennium BCP,cre,Sunday,
415,GP,Gabriel Pereira,2020-03-23,1326,Check,No,,27567043,Caixa Geral de Depósitos,che,Monday,1361
416,GP,Gabriel Pereira,2023-06-21,1137,Check,No,,69557988,Banco Atlantico Europa,che,Wednesday,8503
417,GP,Gabriel Pereira,2020-04-14,1480,Credit Card,No,4243754025472928,42222310,Banco Palmas,cre,Tuesday,
418,GP,Gabriel Pereira,2021-10-20,1029,Cash,No,,23805525,,cas,Wednesday,
419,GP,Gabriel Pereira,2021-02-04,1452,Credit Card,No,1067275208854749,29751702,Caixa Geral de Depósitos,cre,Thursday,
420,GP,Gabriel Pereira,2020-04-22,925,Cash,No,,37515093,,cas,Wednesday,
421,GP,Gabriel Pereira,2021-11-07,1439,Credit Card,No,4301871863759980,56265650,Banco Cruzeiro do Sul,cre,Sunday,
422,GP,Gabriel Pereira,2020-07-07,1259,Cash,No,,81376742,,cas,Tuesday,
423,GP,Gabriel Pereira,2023-02-06,1334,Check,No,,29912347,Banco Palmas,che,Monday,2083
424,GP,Gabriel Pereira,2023-10-25,1504,Cash,Yes,,64628792,,cas,Wednesday,
425,GP,Gabriel Pereira,2019-09-13,1090,Cash,No,,70494787,,cas,Friday,
426,GP,Gabriel Pereira,2019-11-03,927,Credit Card,No,4714627301471959,79647158,Millennium BCP,cre,Sunday,
427,GP,Gabriel Pereira,2023-04-28,1165,Credit Card,No,2572520456504481,83219285,Banco Palmas,cre,Friday,
428,GP,Gabriel Pereira,2023-03-21,1208,Cash,No,,51895202,,cas,Tuesday,
429,GP,Gabriel Pereira,2021-06-27,1188,Cash,No,,65213283,,cas,Sunday,
430,GP,Gabriel Pereira,2023-03-31,1092,Check,No,,88816711,Chase,che,Friday,1284
431,GP,Gabriel Pereira,2021-04-09,1256,Cash,No,,27985240,,cas,Friday,
432,GP,Gabriel Pereira,2022-10-03,1021,Credit Card,No,2342321611076031,08907140,Caixa Geral de Depósitos,cre,Monday,
433,GP,Gabriel Pereira,2020-04-09,1583,Credit Card,No,1939325012495528,93891190,Banco Do Brasil,cre,Thursday,
434,GP,Gabriel Pereira,2022-08-05,1096,Cash,No,,80138759,,cas,Friday,
435,GP,Gabriel Pereira,2019-08-15,1350,Check,No,,25663836,Caixa Geral de Depósitos,che,Thursday,6149
436,GP,Gabriel Pereira,2019-04-11,1377,Credit Card,No,7548015716479473,86463175,Chase,cre,Thursday,
437,GP,Gabriel Pereira,2018-08-27,1590,Cash,No,,67811266,,cas,Monday,
438,GP,Gabriel Pereira,2022-06-24,1504,Credit Card,No,2153539613674994,65796784,Chase,cre,Friday,
439,GP,Gabriel Pereira,2022-11-20,1365,Credit Card,No,7732010170269524,99118773,Banco Cruzeiro do Sul,cre,Sunday,
440,GP,Gabriel Pereira,2022-04-17,1409,Cash,No,,85880061,,cas,Sunday,
441,GP,Gabriel Pereira,2020-09-24,1360,Cash,No,,77002842,,cas,Thursday,
442,GP,Gabriel Pereira,2021-05-03,1341,Credit Card,No,6719788977828064,79695450,Millennium BCP,cre,Monday,
443,GP,Gabriel Pereira,2021-11-22,946,Credit Card,No,5905616556503334,91141520,Banco Palmas,cre,Monday,
444,GP,Gabriel Pereira,2018-10-16,1371,Check,No,,98640790,Banco Palmas,che,Tuesday,7188
445,GP,Gabriel Pereira,2021-10-12,1299,Cash,No,,71357852,,cas,Tuesday,
446,GP,Gabriel Pereira,2022-01-11,1206,Cash,No,,37183440,,cas,Tuesday,
447,GP,Gabriel Pereira,2020-03-31,1487,Cash,No,,91919541,,cas,Tuesday,
448,GP,Gabriel Pereira,2021-10-04,1443,Cash,No,,51484685,,cas,Monday,
449,GP,Gabriel Pereira,2019-09-14,1324,Cash,No,,87820829,,cas,Saturday,
450,GP,Gabriel Pereira,2021-05-19,1118,Check,No,,74896908,Banco Do Brasil,che,Wednesday,6968
451,GP,Gabriel Pereira,2021-03-05,1051,Credit Card,No,4665136442493631,23034778,Novobanco,cre,Friday,
452,GP,Gabriel Pereira,2020-12-12,1562,Credit Card,No,4204482070015941,65162319,Caixa Geral de Depósitos,cre,Saturday,
453,GP,Gabriel Pereira,2021-07-04,1580,Check,No,,84713915,Banco Palmas,che,Sunday,7388
454,GP,Gabriel Pereira,2023-02-06,1141,Cash,No,,12347649,,cas,Monday,
455,GP,Gabriel Pereira,2018-11-23,1402,Check,No,,15867342,Banco Palmas,che,Friday,8786
456,GP,Gabriel Pereira,2022-08-05,1276,Cash,Yes,,90034864,,cas,Friday,
457,GP,Gabriel Pereira,2022-03-01,1271,Check,No,,37606441,Banco Do Brasil,che,Tuesday,5872
458,GP,Gabriel Pereira,2019-10-05,1064,Cash,No,,60417765,,cas,Saturday,
459,GP,Gabriel Pereira,2022-08-09,1332,Credit Card,No,4815698570027206,34591123,Chase,cre,Tuesday,
460,GP,Gabriel Pereira,2023-05-01,1508,Check,No,,57724295,Banco Cruzeiro do Sul,che,Monday,4254
461,GP,Gabriel Pereira,2019-01-20,1324,Cash,No,,69300893,,cas,Sunday,
462,GP,Gabriel Pereira,2023-09-01,991,Cash,No,,20696942,,cas,Friday,
463,GP,Gabriel Pereira,2019-01-30,1276,Credit Card,No,1086771333447626,39343626,Chase,cre,Wednesday,
464,GP,Gabriel Pereira,2018-09-28,1197,Cash,No,,73597107,,cas,Friday,
465,GP,Gabriel Pereira,2019-04-30,1231,Check,No,,36694118,Millennium BCP,che,Tuesday,1853
466,GP,Gabriel Pereira,2020-06-12,1140,Cash,No,,99004896,,cas,Friday,
467,GP,Gabriel Pereira,2020-04-11,1304,Check,No,,80924287,Banco Palmas,che,Saturday,8669
468,GP,Gabriel Pereira,2019-04-28,991,Cash,No,,62415027,,cas,Sunday,
469,GP,Gabriel Pereira,2023-06-21,1187,Check,No,,64494856,Chase,che,Wednesday,6169
470,GP,Gabriel Pereira,2022-09-18,1403,Credit Card,No,7032032074276170,75877712,Caixa Geral de Depósitos,cre,Sunday,
471,GP,Gabriel Pereira,2020-07-16,995,Credit Card,No,2284993908926137,15041659,Caixa Geral de Depósitos,cre,Thursday,
472,GP,Gabriel Pereira,2023-04-11,1231,Credit Card,Yes,7774905097592304,50189616,Banco Cruzeiro do Sul,cre,Tuesday,
473,GP,Gabriel Pereira,2019-07-31,1145,Cash,Yes,,32664214,,cas,Wednesday,
474,GP,Gabriel Pereira,2021-05-02,1342,Check,No,,49251583,Banco Atlantico Europa,che,Sunday,8298
475,GP,Gabriel Pereira,2023-07-19,1297,Cash,No,,96165926,,cas,Wednesday,
476,GP,Gabriel Pereira,2022-02-12,1336,Credit Card,Yes,5732788147617422,43864908,Caixa Geral de Depósitos,cre,Saturday,
477,GP,Gabriel Pereira,2023-09-22,946,Check,No,,66179454,Caixa Geral de Depósitos,che,Friday,9248
478,GP,Gabriel Pereira,2018-09-03,1016,Check,No,,22601645,Banco Atlantico Europa,che,Monday,8371
479,GP,Gabriel Pereira,2022-01-29,1171,Cash,No,,23219416,,cas,Saturday,
480,GP,Gabriel Pereira,2021-07-30,918,Credit Card,No,0277697499564122,03103037,Chase,cre,Friday,
481,GP,Gabriel Pereira,2022-03-23,1147,Cash,No,,83147276,,cas,Wednesday,
482,GP,Gabriel Pereira,2018-09-14,1019,Credit Card,No,7770793349605016,67998407,Novobanco,cre,Friday,
483,GP,Gabriel Pereira,2021-04-22,1425,Check,No,,73080695,Caixa Geral de Depósitos,che,Thursday,5388
484,GP,Gabriel Pereira,2023-08-03,1563,Cash,No,,17957602,,cas,Thursday,
485,GP,Gabriel Pereira,2020-03-12,1096,Cash,No,,38395972,,cas,Thursday,
486,GP,Gabriel Pereira,2023-07-14,1200,Check,No,,65729341,Banco Atlantico Europa,che,Friday,3115
487,GP,Gabriel Pereira,2019-07-21,1104,Credit Card,No,1674338005452280,15619318,Banco Do Brasil,cre,Sunday,
488,GP,Gabriel Pereira,2021-04-23,1164,Cash,No,,08428910,,cas,Friday,
489,GP,Gabriel Pereira,2023-10-11,1348,Cash,No,,11991808,,cas,Wednesday,
490,GP,Gabriel Pereira,2019-03-04,1071,Check,No,,35247871,Chase,che,Monday,6959
491,GP,Gabriel Pereira,2020-06-16,1041,Credit Card,No,7603754821456532,86326667,Banco Palmas,cre,Tuesday,
492,GP,Gabriel Pereira,2023-11-15,930,Cash,No,,08115562,,cas,Wednesday,
493,GP,Gabriel Pereira,2021-01-05,962,Cash,No,,29084668,,cas,Tuesday,
494,GP,Gabriel Pereira,2023-06-25,1211,Check,No,,50489267,Banco Do Brasil,che,Sunday,9919
495,GP,Gabriel Pereira,2022-01-30,1533,Check,No,,56341085,Novobanco,che,Sunday,3064
496,GP,Gabriel Pereira,2021-07-01,1453,Cash,No,,88485200,,cas,Thursday,
497,GP,Gabriel Pereira,2023-07-29,1452,Check,No,,46810548,Banco Palmas,che,Saturday,3028
498,GP,Gabriel Pereira,2018-11-06,1566,Credit Card,No,9075399893544926,83158935,Banco Atlantico Europa,cre,Tuesday,
499,GP,Gabriel Pereira,2019-02-17,1050,Check,No,,61106273,Banco Atlantico Europa,che,Sunday,2279
500,GP,Gabriel Pereira,2020-08-26,1593,Check,No,,88649767,Banco Atlantico Europa,che,Wednesday,7830
501,GP,Gabriel Pereira,2023-03-15,1066,Credit Card,No,7728813770285196,11594082,Caixa Geral de Depósitos,cre,Wednesday,
502,GP,Gabriel Pereira,2020-08-30,1212,Cash,No,,70229604,,cas,Sunday,
503,GP,Gabriel Pereira,2023-07-26,1190,Credit Card,No,7018510679497567,92287772,Banco Palmas,cre,Wednesday,
504,GP,Gabriel Pereira,2019-01-30,1539,Check,No,,63658074,Caixa Geral de Depósitos,che,Wednesday,3713
505,GP,Gabriel Pereira,2022-07-19,925,Check,No,,48181398,Millennium BCP,che,Tuesday,9548
506,GP,Gabriel Pereira,2019-08-23,1387,Check,No,,18204339,Banco Atlantico Europa,che,Friday,2386
