StudentID,SchoolCode,SchoolName,PaymentDate,AmountReceived,PaymentMethod,LatePayment,CreditCardNumber,TransactionNo,BankName,PaymentType,Weekday,CheckNumber
174,GP,Gabriel Pereira,9/19/2022,1528,Credit Card,No,6.60334E+15,47859696,Caixa Geral de Depósitos,cre,Monday,
1390,GP,Gabriel Pereira,9/19/2022,986,Check,No,,53892224,Banco Atlantico Europa,che,Monday,2534
1351,GP,Gabriel Pereira,9/21/2022,1335,Check,No,,10530215,Caixa Geral de Depósitos,che,Wednesday,7177
557,GP,Gabriel Pereira,9/22/2022,1236,Credit Card,No,8.64036E+14,85270171,Banco Do Brasil,cre,Thursday,
1193,GP,Gabriel Pereira,9/24/2022,1537,Cash,No,,34199643,,cas,Saturday,
1449,GP,Gabriel Pereira,9/24/2022,1447,Cash,Yes,,57870368,,cas,Saturday,
573,GP,Gabriel Pereira,9/25/2022,1506,Credit Card,No,1.95257E+15,52899316,Millennium BCP,cre,Sunday,
813,GP,Gabriel Pereira,9/25/2022,1519,Cash,No,,56331857,,cas,Sunday,
396,GP,Gabriel Pereira,9/26/2022,1493,Credit Card,No,2.7079E+14,29111799,Banco Do Brasil,cre,Monday,
1763,GP,Gabriel Pereira,9/27/2022,1570,Check,No,,4071469,Banco Atlantico Europa,che,Tuesday,2573
1811,GP,Gabriel Pereira,9/27/2022,1579,Check,No,,19701501,Novobanco,che,Tuesday,9132
1655,GP,Gabriel Pereira,9/29/2022,1433,Credit Card,No,8.90345E+15,4093467,Banco Palmas,cre,Thursday,
1318,GP,Gabriel Pereira,10/1/2022,1317,Credit Card,No,1.92817E+15,42252160,Chase,cre,Saturday,
432,GP,Gabriel Pereira,10/3/2022,1021,Credit Card,No,2.34232E+15,8907140,Caixa Geral de Depósitos,cre,Monday,
1710,GP,Gabriel Pereira,10/4/2022,1197,Check,No,,38565352,Banco Do Brasil,che,Tuesday,3132
140,GP,Gabriel Pereira,10/6/2022,1123,Check,Yes,,65180170,Banco Cruzeiro do Sul,che,Thursday,7698
518,GP,Gabriel Pereira,10/6/2022,966,Credit Card,No,9.38431E+15,64187758,Millennium BCP,cre,Thursday,
387,GP,Gabriel Pereira,10/7/2022,1445,Credit Card,No,6.74286E+15,69454414,Novobanco,cre,Friday,
1891,GP,Gabriel Pereira,10/7/2022,1592,Credit Card,No,1.11526E+14,26031748,Millennium BCP,cre,Friday,
575,GP,Gabriel Pereira,10/8/2022,1581,Check,Yes,,54814973,Banco Atlantico Europa,che,Saturday,5775
751,GP,Gabriel Pereira,10/9/2022,1035,Cash,Yes,,42429563,,cas,Sunday,
850,GP,Gabriel Pereira,10/10/2022,1484,Check,No,,50800463,Banco Palmas,che,Monday,9810
1791,GP,Gabriel Pereira,10/11/2022,1362,Cash,No,,74510484,,cas,Tuesday,
818,GP,Gabriel Pereira,10/12/2022,1484,Credit Card,No,8.22312E+15,79889425,Novobanco,cre,Wednesday,
1497,GP,Gabriel Pereira,10/12/2022,1115,Cash,No,,59157908,,cas,Wednesday,
777,GP,Gabriel Pereira,10/16/2022,1222,Cash,No,,2992959,,cas,Sunday,
626,GP,Gabriel Pereira,10/18/2022,1300,Check,No,,21568182,Millennium BCP,che,Tuesday,7260
1478,GP,Gabriel Pereira,10/18/2022,1267,Cash,No,,24764000,,cas,Tuesday,
1419,GP,Gabriel Pereira,10/19/2022,930,Check,No,,72889592,Banco Atlantico Europa,che,Wednesday,5515
170,GP,Gabriel Pereira,10/20/2022,1239,Cash,No,,14388899,,cas,Thursday,
1378,GP,Gabriel Pereira,10/20/2022,1176,Credit Card,No,9.07597E+15,63177495,Banco Cruzeiro do Sul,cre,Thursday,
1294,GP,Gabriel Pereira,10/23/2022,1432,Credit Card,No,1.90222E+15,39717059,Banco Cruzeiro do Sul,cre,Sunday,
1609,GP,Gabriel Pereira,10/23/2022,1293,Cash,No,,34515025,,cas,Sunday,
1146,GP,Gabriel Pereira,10/25/2022,948,Cash,No,,82354695,,cas,Tuesday,
1525,GP,Gabriel Pereira,10/25/2022,1146,Credit Card,Yes,5.46157E+15,88795312,Millennium BCP,cre,Tuesday,
1058,GP,Gabriel Pereira,10/27/2022,1399,Check,No,,43034918,Caixa Geral de Depósitos,che,Thursday,2854
1252,GP,Gabriel Pereira,10/30/2022,1580,Check,No,,36372629,Banco Cruzeiro do Sul,che,Sunday,3947
1795,GP,Gabriel Pereira,10/31/2022,1108,Check,Yes,,84685606,Novobanco,che,Monday,3981
950,GP,Gabriel Pereira,11/1/2022,1399,Cash,No,,8981265,,cas,Tuesday,
2,GP,Gabriel Pereira,11/2/2022,1063,Check,No,,42351161,Banco Palmas,che,Wednesday,6635
1735,GP,Gabriel Pereira,11/4/2022,1162,Check,No,,53829441,Caixa Geral de Depósitos,che,Friday,5253
1804,GP,Gabriel Pereira,11/4/2022,1209,Credit Card,No,7.86888E+14,13170195,Novobanco,cre,Friday,
1839,GP,Gabriel Pereira,11/4/2022,1512,Check,No,,95145498,Banco Do Brasil,che,Friday,7744
1701,GP,Gabriel Pereira,11/5/2022,1155,Check,No,,93680635,Banco Palmas,che,Saturday,4616
1530,GP,Gabriel Pereira,11/6/2022,1365,Credit Card,No,8.02693E+15,23028655,Millennium BCP,cre,Sunday,
335,GP,Gabriel Pereira,11/8/2022,1038,Cash,No,,76938983,,cas,Tuesday,
801,GP,Gabriel Pereira,11/9/2022,1313,Credit Card,No,5.27403E+15,83398741,Caixa Geral de Depósitos,cre,Wednesday,
1974,GP,Gabriel Pereira,11/11/2022,1154,Cash,No,,49560714,,cas,Friday,
398,GP,Gabriel Pereira,11/13/2022,946,Check,No,,11426258,Chase,che,Sunday,8187
621,GP,Gabriel Pereira,11/15/2022,1086,Cash,No,,84765704,,cas,Tuesday,
711,GP,Gabriel Pereira,11/15/2022,1467,Check,No,,12060212,Novobanco,che,Tuesday,7919
1003,GP,Gabriel Pereira,11/15/2022,911,Credit Card,No,1.52911E+13,2556184,Banco Cruzeiro do Sul,cre,Tuesday,
35,GP,Gabriel Pereira,11/16/2022,1433,Cash,No,,47143455,,cas,Wednesday,
117,GP,Gabriel Pereira,11/18/2022,1485,Cash,No,,7844736,,cas,Friday,
1028,GP,Gabriel Pereira,11/18/2022,1539,Check,No,,48997184,Chase,che,Friday,9769
1895,GP,Gabriel Pereira,11/18/2022,1599,Credit Card,Yes,6.08959E+15,68960083,Banco Cruzeiro do Sul,cre,Friday,
439,GP,Gabriel Pereira,11/20/2022,1365,Credit Card,No,7.73201E+15,99118773,Banco Cruzeiro do Sul,cre,Sunday,
764,GP,Gabriel Pereira,11/20/2022,1140,Cash,No,,80996132,,cas,Sunday,
858,GP,Gabriel Pereira,11/21/2022,1115,Check,No,,90254257,Banco Do Brasil,che,Monday,1924
861,GP,Gabriel Pereira,11/22/2022,1480,Credit Card,No,9.8108E+14,57727853,Chase,cre,Tuesday,
98,GP,Gabriel Pereira,11/23/2022,1188,Cash,No,,62392407,,cas,Wednesday,
967,GP,Gabriel Pereira,11/24/2022,940,Cash,No,,98487045,,cas,Thursday,
1845,GP,Gabriel Pereira,11/29/2022,1587,Credit Card,Yes,9.14353E+15,96546628,Banco Atlantico Europa,cre,Tuesday,
1171,GP,Gabriel Pereira,11/30/2022,912,Credit Card,No,9.10452E+15,49135992,Banco Palmas,cre,Wednesday,
1637,GP,Gabriel Pereira,12/1/2022,1566,Cash,No,,98344369,,cas,Thursday,
722,GP,Gabriel Pereira,12/2/2022,1395,Cash,No,,30448360,,cas,Friday,
1995,GP,Gabriel Pereira,12/2/2022,1053,Check,No,,37287567,Caixa Geral de Depósitos,che,Friday,4409
93,GP,Gabriel Pereira,12/4/2022,1246,Check,No,,51518644,Chase,che,Sunday,6461
274,GP,Gabriel Pereira,12/4/2022,1212,Cash,No,,29142834,,cas,Sunday,
1222,GP,Gabriel Pereira,12/4/2022,1257,Cash,No,,44974700,,cas,Sunday,
1413,GP,Gabriel Pereira,12/5/2022,1479,Check,No,,70692195,Banco Atlantico Europa,che,Monday,4110
890,GP,Gabriel Pereira,12/6/2022,1051,Cash,No,,82975147,,cas,Tuesday,
918,GP,Gabriel Pereira,12/6/2022,1569,Credit Card,No,4.23597E+14,7756085,Caixa Geral de Depósitos,cre,Tuesday,
1482,GP,Gabriel Pereira,12/6/2022,1138,Cash,No,,1703630,,cas,Tuesday,
1256,GP,Gabriel Pereira,12/7/2022,1297,Check,No,,64196234,Chase,che,Wednesday,2831
392,GP,Gabriel Pereira,12/9/2022,1356,Credit Card,No,2.00643E+15,83067198,Banco Palmas,cre,Friday,
581,GP,Gabriel Pereira,12/10/2022,1374,Check,No,,75011117,Banco Do Brasil,che,Saturday,1377
1654,GP,Gabriel Pereira,12/11/2022,1395,Credit Card,No,5.29877E+15,44500202,Novobanco,cre,Sunday,
1618,GP,Gabriel Pereira,12/12/2022,1430,Credit Card,No,8.54927E+15,14605190,Banco Palmas,cre,Monday,
1801,GP,Gabriel Pereira,12/12/2022,1043,Check,No,,28537006,Banco Cruzeiro do Sul,che,Monday,5158
1088,GP,Gabriel Pereira,12/13/2022,1497,Cash,No,,13712436,,cas,Tuesday,
1112,GP,Gabriel Pereira,12/13/2022,1371,Check,No,,62409649,Novobanco,che,Tuesday,7287
294,GP,Gabriel Pereira,12/14/2022,1309,Cash,No,,69380118,,cas,Wednesday,
1565,GP,Gabriel Pereira,12/14/2022,1353,Credit Card,No,8.92064E+15,28010419,Banco Cruzeiro do Sul,cre,Wednesday,
203,GP,Gabriel Pereira,12/15/2022,1498,Credit Card,No,2.77562E+15,49035213,Banco Palmas,cre,Thursday,
1622,GP,Gabriel Pereira,12/15/2022,1369,Check,No,,70531105,Banco Do Brasil,che,Thursday,5006
307,GP,Gabriel Pereira,12/16/2022,1191,Cash,No,,87716947,,cas,Friday,
1311,GP,Gabriel Pereira,12/17/2022,1145,Check,No,,9794122,Banco Cruzeiro do Sul,che,Saturday,9912
1125,GP,Gabriel Pereira,12/20/2022,1215,Cash,No,,38906235,,cas,Tuesday,
1369,GP,Gabriel Pereira,12/20/2022,1354,Cash,No,,80839065,,cas,Tuesday,
1553,GP,Gabriel Pereira,12/20/2022,1000,Check,No,,2470288,Caixa Geral de Depósitos,che,Tuesday,5740
1029,GP,Gabriel Pereira,12/22/2022,1274,Check,No,,93259140,Banco Cruzeiro do Sul,che,Thursday,4185
1689,GP,Gabriel Pereira,12/22/2022,1212,Credit Card,No,2.40663E+15,33437518,Novobanco,cre,Thursday,
1745,GP,Gabriel Pereira,12/24/2022,1096,Credit Card,Yes,5.97224E+15,66809846,Millennium BCP,cre,Saturday,
222,GP,Gabriel Pereira,12/25/2022,1307,Cash,No,,41862565,,cas,Sunday,
246,GP,Gabriel Pereira,12/25/2022,1008,Cash,No,,34835642,,cas,Sunday,
1650,GP,Gabriel Pereira,12/26/2022,1143,Credit Card,No,2.75577E+15,44318343,Novobanco,cre,Monday,
1333,GP,Gabriel Pereira,12/28/2022,1546,Cash,No,,4610079,,cas,Wednesday,
1356,GP,Gabriel Pereira,12/29/2022,1199,Cash,No,,54677205,,cas,Thursday,
1490,GP,Gabriel Pereira,12/29/2022,1556,Check,No,,84196233,Chase,che,Thursday,8034
1278,GP,Gabriel Pereira,12/30/2022,1029,Credit Card,No,5.99673E+15,34704747,Novobanco,cre,Friday,
1562,GP,Gabriel Pereira,12/30/2022,1424,Cash,No,,10066890,,cas,Friday,
70,GP,Gabriel Pereira,1/2/2023,1351,Credit Card,No,2.14562E+15,45171236,Banco Palmas,cre,Monday,
1012,GP,Gabriel Pereira,1/2/2023,1134,Check,No,,58243017,Novobanco,che,Monday,6041
1709,GP,Gabriel Pereira,1/2/2023,933,Check,No,,94065658,Chase,che,Monday,4967
340,GP,Gabriel Pereira,1/3/2023,1532,Cash,Yes,,1645104,,cas,Tuesday,
1966,GP,Gabriel Pereira,1/3/2023,1580,Credit Card,No,6.94731E+15,24402936,Banco Do Brasil,cre,Tuesday,
635,GP,Gabriel Pereira,1/4/2023,1340,Cash,No,,30644212,,cas,Wednesday,
994,GP,Gabriel Pereira,1/7/2023,1512,Check,No,,30748207,Banco Do Brasil,che,Saturday,7747
1228,GP,Gabriel Pereira,1/8/2023,1212,Check,No,,99939344,Banco Atlantico Europa,che,Sunday,5670
601,GP,Gabriel Pereira,1/10/2023,921,Credit Card,No,8.03057E+15,92823414,Banco Do Brasil,cre,Tuesday,
673,GP,Gabriel Pereira,1/10/2023,1255,Cash,No,,7272849,,cas,Tuesday,
1535,GP,Gabriel Pereira,1/11/2023,905,Credit Card,No,8.66342E+15,85297356,Caixa Geral de Depósitos,cre,Wednesday,
320,GP,Gabriel Pereira,1/13/2023,1182,Check,No,,30097925,Caixa Geral de Depósitos,che,Friday,5075
521,GP,Gabriel Pereira,1/13/2023,1142,Credit Card,No,9.71791E+15,49611080,Banco Cruzeiro do Sul,cre,Friday,
1513,GP,Gabriel Pereira,1/14/2023,1293,Cash,No,,62159584,,cas,Saturday,
523,GP,Gabriel Pereira,1/15/2023,1338,Check,No,,50785931,Caixa Geral de Depósitos,che,Sunday,1201
837,GP,Gabriel Pereira,1/16/2023,1451,Check,No,,87851935,Banco Do Brasil,che,Monday,8623
959,GP,Gabriel Pereira,1/17/2023,908,Credit Card,No,7.12007E+15,45109109,Millennium BCP,cre,Tuesday,
1881,GP,Gabriel Pereira,1/17/2023,906,Credit Card,No,5.99977E+15,19247411,Caixa Geral de Depósitos,cre,Tuesday,
313,GP,Gabriel Pereira,1/18/2023,907,Check,No,,68663266,Banco Do Brasil,che,Wednesday,5308
1145,GP,Gabriel Pereira,1/18/2023,995,Cash,Yes,,38453198,,cas,Wednesday,
1361,GP,Gabriel Pereira,1/19/2023,1169,Check,No,,86932055,Banco Do Brasil,che,Thursday,5255
1484,GP,Gabriel Pereira,1/19/2023,1240,Check,Yes,,98309413,Banco Cruzeiro do Sul,che,Thursday,1198
927,GP,Gabriel Pereira,1/21/2023,1373,Check,No,,14339527,Banco Palmas,che,Saturday,5024
949,GP,Gabriel Pereira,1/22/2023,1527,Cash,No,,54508917,,cas,Sunday,
1317,GP,Gabriel Pereira,1/22/2023,1372,Credit Card,No,1.30722E+15,67221045,Banco Cruzeiro do Sul,cre,Sunday,
1660,GP,Gabriel Pereira,1/22/2023,1558,Cash,No,,56972965,,cas,Sunday,
1074,GP,Gabriel Pereira,1/24/2023,1234,Check,No,,14388232,Banco Palmas,che,Tuesday,6958
921,GP,Gabriel Pereira,1/27/2023,1118,Credit Card,No,7.73127E+15,19236534,Novobanco,cre,Friday,
1820,GP,Gabriel Pereira,1/27/2023,1213,Credit Card,No,8.35967E+15,24736500,Banco Do Brasil,cre,Friday,
691,GP,Gabriel Pereira,1/28/2023,968,Cash,No,,61912841,,cas,Saturday,
726,GP,Gabriel Pereira,1/28/2023,1065,Cash,No,,38300081,,cas,Saturday,
1629,GP,Gabriel Pereira,1/28/2023,995,Check,No,,11486005,Millennium BCP,che,Saturday,1071
830,GP,Gabriel Pereira,1/29/2023,929,Check,No,,45553470,Banco Palmas,che,Sunday,8507
33,GP,Gabriel Pereira,2/2/2023,1430,Cash,Yes,,31727889,,cas,Thursday,
677,GP,Gabriel Pereira,2/3/2023,1492,Credit Card,No,3.42683E+15,12875857,Banco Palmas,cre,Friday,
1527,GP,Gabriel Pereira,2/3/2023,1282,Check,Yes,,18731439,Caixa Geral de Depósitos,che,Friday,6317
311,GP,Gabriel Pereira,2/4/2023,991,Cash,No,,64240082,,cas,Saturday,
147,GP,Gabriel Pereira,2/6/2023,1374,Credit Card,No,6.88263E+15,46990139,Banco Do Brasil,cre,Monday,
423,GP,Gabriel Pereira,2/6/2023,1334,Check,No,,29912347,Banco Palmas,che,Monday,2083
454,GP,Gabriel Pereira,2/6/2023,1141,Cash,No,,12347649,,cas,Monday,
507,GP,Gabriel Pereira,2/8/2023,1446,Check,No,,90705626,Millennium BCP,che,Wednesday,9649
1633,GP,Gabriel Pereira,2/8/2023,1557,Cash,No,,95674068,,cas,Wednesday,
15,GP,Gabriel Pereira,2/9/2023,1316,Credit Card,Yes,6.5667E+15,26247317,Caixa Geral de Depósitos,cre,Thursday,
701,GP,Gabriel Pereira,2/9/2023,1011,Check,No,,48769984,Chase,che,Thursday,7247
1738,GP,Gabriel Pereira,2/10/2023,1469,Cash,No,,86865629,,cas,Friday,
225,GP,Gabriel Pereira,2/11/2023,1097,Credit Card,Yes,1.63295E+15,70998616,Chase,cre,Saturday,
1381,GP,Gabriel Pereira,2/12/2023,1134,Credit Card,Yes,9.28452E+15,5143219,Caixa Geral de Depósitos,cre,Sunday,
1906,GP,Gabriel Pereira,2/12/2023,1021,Cash,No,,24903223,,cas,Sunday,
1242,GP,Gabriel Pereira,2/13/2023,916,Credit Card,No,2.22405E+15,46199240,Novobanco,cre,Monday,
676,GP,Gabriel Pereira,2/18/2023,1594,Check,No,,61449429,Novobanco,che,Saturday,6283
1107,GP,Gabriel Pereira,2/18/2023,926,Cash,No,,67571236,,cas,Saturday,
1415,GP,Gabriel Pereira,2/18/2023,955,Check,No,,17816780,Novobanco,che,Saturday,7175
1289,GP,Gabriel Pereira,2/19/2023,1424,Credit Card,No,9.15673E+15,69143362,Banco Cruzeiro do Sul,cre,Sunday,
95,GP,Gabriel Pereira,2/21/2023,1030,Check,No,,81685054,Chase,che,Tuesday,4509
728,GP,Gabriel Pereira,2/21/2023,1286,Check,No,,41118600,Chase,che,Tuesday,2565
105,GP,Gabriel Pereira,2/22/2023,1558,Credit Card,No,7.72217E+15,87403450,Banco Palmas,cre,Wednesday,
690,GP,Gabriel Pereira,2/22/2023,1441,Credit Card,Yes,1.30206E+14,39785598,Chase,cre,Wednesday,
1852,GP,Gabriel Pereira,2/24/2023,1494,Check,No,,56924768,Banco Do Brasil,che,Friday,5742
1950,GP,Gabriel Pereira,2/24/2023,1531,Check,No,,71232036,Novobanco,che,Friday,9568
908,GP,Gabriel Pereira,2/27/2023,1110,Check,No,,61880819,Millennium BCP,che,Monday,5173
1373,GP,Gabriel Pereira,2/27/2023,902,Cash,No,,56020801,,cas,Monday,
279,GP,Gabriel Pereira,3/1/2023,1253,Cash,No,,90827231,,cas,Wednesday,
1627,GP,Gabriel Pereira,3/1/2023,1232,Credit Card,No,9.89075E+15,97772659,Banco Atlantico Europa,cre,Wednesday,
1594,GP,Gabriel Pereira,3/4/2023,1588,Credit Card,No,2.76729E+15,12914650,Chase,cre,Saturday,
1935,GP,Gabriel Pereira,3/4/2023,1069,Credit Card,No,9.61831E+15,25972055,Banco Cruzeiro do Sul,cre,Saturday,
763,GP,Gabriel Pereira,3/6/2023,1590,Check,No,,96815790,Banco Do Brasil,che,Monday,3918
1104,GP,Gabriel Pereira,3/6/2023,1453,Credit Card,No,6.02042E+15,72117088,Banco Cruzeiro do Sul,cre,Monday,
1124,GP,Gabriel Pereira,3/7/2023,1218,Cash,No,,57758097,,cas,Tuesday,
1354,GP,Gabriel Pereira,3/7/2023,1499,Cash,No,,15738551,,cas,Tuesday,
551,GP,Gabriel Pereira,3/8/2023,1096,Check,No,,31220681,Banco Palmas,che,Wednesday,6286
1545,GP,Gabriel Pereira,3/8/2023,1486,Cash,No,,11266497,,cas,Wednesday,
960,GP,Gabriel Pereira,3/10/2023,1096,Credit Card,No,7.1495E+15,81793406,Banco Palmas,cre,Friday,
1011,GP,Gabriel Pereira,3/11/2023,1299,Cash,No,,62554026,,cas,Saturday,
857,GP,Gabriel Pereira,3/13/2023,1106,Credit Card,No,7.32808E+15,69572790,Banco Do Brasil,cre,Monday,
1233,GP,Gabriel Pereira,3/13/2023,928,Credit Card,No,5.12138E+15,70861993,Caixa Geral de Depósitos,cre,Monday,
854,GP,Gabriel Pereira,3/14/2023,1323,Cash,No,,37490607,,cas,Tuesday,
1471,GP,Gabriel Pereira,3/14/2023,1326,Cash,No,,22394612,,cas,Tuesday,
221,GP,Gabriel Pereira,3/15/2023,1577,Check,No,,31032417,Caixa Geral de Depósitos,che,Wednesday,6052
501,GP,Gabriel Pereira,3/15/2023,1066,Credit Card,No,7.72881E+15,11594082,Caixa Geral de Depósitos,cre,Wednesday,
1903,GP,Gabriel Pereira,3/15/2023,1123,Cash,No,,73071776,,cas,Wednesday,
1766,GP,Gabriel Pereira,3/16/2023,1297,Credit Card,Yes,7.59002E+15,69285516,Chase,cre,Thursday,
255,GP,Gabriel Pereira,3/18/2023,955,Credit Card,No,5.89976E+15,51027261,Banco Cruzeiro do Sul,cre,Saturday,
428,GP,Gabriel Pereira,3/21/2023,1208,Cash,No,,51895202,,cas,Tuesday,
1425,GP,Gabriel Pereira,3/21/2023,1178,Check,No,,15977385,Banco Cruzeiro do Sul,che,Tuesday,7554
1927,GP,Gabriel Pereira,3/21/2023,1192,Credit Card,No,3.68958E+15,10900701,Banco Atlantico Europa,cre,Tuesday,
1389,GP,Gabriel Pereira,3/23/2023,953,Check,No,,32174003,Caixa Geral de Depósitos,che,Thursday,1817
184,GP,Gabriel Pereira,3/24/2023,1190,Cash,No,,29750017,,cas,Friday,
645,GP,Gabriel Pereira,3/24/2023,952,Check,No,,62658263,Caixa Geral de Depósitos,che,Friday,3069
1451,GP,Gabriel Pereira,3/26/2023,908,Cash,Yes,,81640989,,cas,Sunday,
781,GP,Gabriel Pereira,3/27/2023,1242,Cash,No,,16966630,,cas,Monday,
1116,GP,Gabriel Pereira,3/27/2023,1015,Check,No,,35923613,Banco Do Brasil,che,Monday,8784
1741,GP,Gabriel Pereira,3/29/2023,1488,Cash,No,,13531755,,cas,Wednesday,
430,GP,Gabriel Pereira,3/31/2023,1092,Check,No,,88816711,Chase,che,Friday,1284
1147,GP,Gabriel Pereira,4/1/2023,1592,Credit Card,Yes,3.07621E+15,66664110,Novobanco,cre,Saturday,
1534,GP,Gabriel Pereira,4/1/2023,1321,Check,No,,23428644,Banco Atlantico Europa,che,Saturday,8015
48,GP,Gabriel Pereira,4/2/2023,1098,Cash,No,,24082400,,cas,Sunday,
1035,GP,Gabriel Pereira,4/2/2023,1068,Cash,No,,869661,,cas,Sunday,
835,GP,Gabriel Pereira,4/3/2023,1124,Credit Card,No,7.32043E+15,28969645,Banco Cruzeiro do Sul,cre,Monday,
747,GP,Gabriel Pereira,4/5/2023,1022,Credit Card,No,5.18439E+14,60138241,Chase,cre,Wednesday,
752,GP,Gabriel Pereira,4/7/2023,1092,Cash,No,,24474175,,cas,Friday,
1071,GP,Gabriel Pereira,4/9/2023,964,Credit Card,No,2.04911E+15,87508276,Caixa Geral de Depósitos,cre,Sunday,
1876,GP,Gabriel Pereira,4/10/2023,1149,Credit Card,No,9.19325E+15,79499952,Chase,cre,Monday,
472,GP,Gabriel Pereira,4/11/2023,1231,Credit Card,Yes,7.77491E+15,50189616,Banco Cruzeiro do Sul,cre,Tuesday,
64,GP,Gabriel Pereira,4/12/2023,1501,Check,No,,72787558,Novobanco,che,Wednesday,8460
1926,GP,Gabriel Pereira,4/14/2023,1308,Credit Card,Yes,9.19848E+15,15207710,Banco Atlantico Europa,cre,Friday,
516,GP,Gabriel Pereira,4/15/2023,908,Credit Card,No,3.70305E+15,47930361,Banco Cruzeiro do Sul,cre,Saturday,
822,GP,Gabriel Pereira,4/17/2023,1596,Credit Card,No,3.5893E+15,21293289,Novobanco,cre,Monday,
38,GP,Gabriel Pereira,4/18/2023,1378,Credit Card,No,8.0699E+15,75564641,Banco Atlantico Europa,cre,Tuesday,
236,GP,Gabriel Pereira,4/18/2023,1573,Check,No,,17248251,Banco Do Brasil,che,Tuesday,6820
1358,GP,Gabriel Pereira,4/18/2023,1208,Check,No,,72602925,Banco Cruzeiro do Sul,che,Tuesday,7462
1094,GP,Gabriel Pereira,4/20/2023,1008,Credit Card,No,4.76011E+15,31764172,Novobanco,cre,Thursday,
1771,GP,Gabriel Pereira,4/24/2023,1273,Check,No,,60825263,Banco Atlantico Europa,che,Monday,5332
1203,GP,Gabriel Pereira,4/25/2023,1596,Check,No,,70173208,Novobanco,che,Tuesday,6594
832,GP,Gabriel Pereira,4/26/2023,1411,Credit Card,No,9.83541E+15,55752250,Caixa Geral de Depósitos,cre,Wednesday,
427,GP,Gabriel Pereira,4/28/2023,1165,Credit Card,No,2.57252E+15,83219285,Banco Palmas,cre,Friday,
460,GP,Gabriel Pereira,5/1/2023,1508,Check,No,,57724295,Banco Cruzeiro do Sul,che,Monday,4254
80,GP,Gabriel Pereira,5/2/2023,1010,Cash,No,,51493689,,cas,Tuesday,
1987,GP,Gabriel Pereira,5/2/2023,1480,Cash,No,,60030119,,cas,Tuesday,
1724,GP,Gabriel Pereira,5/5/2023,955,Credit Card,No,3.04408E+14,84557663,Banco Cruzeiro do Sul,cre,Friday,
522,GP,Gabriel Pereira,5/7/2023,1290,Cash,Yes,,63990767,,cas,Sunday,
1463,GP,Gabriel Pereira,5/8/2023,1047,Check,No,,73239644,Millennium BCP,che,Monday,4048
936,GP,Gabriel Pereira,5/9/2023,1529,Cash,Yes,,43768550,,cas,Tuesday,
1062,GP,Gabriel Pereira,5/10/2023,1224,Credit Card,Yes,9.42141E+15,78092704,Banco Palmas,cre,Wednesday,
1015,GP,Gabriel Pereira,5/13/2023,1198,Credit Card,No,3.35385E+15,78718093,Banco Do Brasil,cre,Saturday,
633,GP,Gabriel Pereira,5/15/2023,974,Credit Card,No,7.15779E+15,15597371,Banco Cruzeiro do Sul,cre,Monday,
940,GP,Gabriel Pereira,5/15/2023,1499,Check,No,,83065031,Chase,che,Monday,2513
309,GP,Gabriel Pereira,5/16/2023,923,Credit Card,No,4.13261E+15,49216433,Banco Cruzeiro do Sul,cre,Tuesday,
530,GP,Gabriel Pereira,5/16/2023,1448,Cash,No,,53042897,,cas,Tuesday,
1462,GP,Gabriel Pereira,5/19/2023,906,Check,No,,22095673,Banco Do Brasil,che,Friday,4107
1829,GP,Gabriel Pereira,5/19/2023,989,Credit Card,No,8.07819E+15,97157557,Caixa Geral de Depósitos,cre,Friday,
670,GP,Gabriel Pereira,5/20/2023,1125,Check,No,,57039653,Caixa Geral de Depósitos,che,Saturday,4175
1214,GP,Gabriel Pereira,5/21/2023,1472,Cash,No,,85201362,,cas,Sunday,
1393,GP,Gabriel Pereira,5/22/2023,1128,Check,No,,36109441,Novobanco,che,Monday,5909
1262,GP,Gabriel Pereira,5/23/2023,1132,Credit Card,No,3.89634E+15,71368410,Caixa Geral de Depósitos,cre,Tuesday,
823,GP,Gabriel Pereira,5/24/2023,1107,Cash,Yes,,64686775,,cas,Wednesday,
1596,GP,Gabriel Pereira,5/24/2023,1040,Cash,No,,84070339,,cas,Wednesday,
75,GP,Gabriel Pereira,5/25/2023,1048,Credit Card,No,2.10205E+15,11775891,Banco Atlantico Europa,cre,Thursday,
780,GP,Gabriel Pereira,5/26/2023,1313,Cash,No,,47226408,,cas,Friday,
1561,GP,Gabriel Pereira,5/26/2023,1569,Cash,No,,30686240,,cas,Friday,
1573,GP,Gabriel Pereira,5/27/2023,1084,Cash,No,,8423242,,cas,Saturday,
1541,GP,Gabriel Pereira,5/29/2023,1129,Check,No,,11683710,Banco Do Brasil,che,Monday,1378
1775,GP,Gabriel Pereira,6/1/2023,1408,Credit Card,No,2.20148E+15,28360308,Banco Atlantico Europa,cre,Thursday,
559,GP,Gabriel Pereira,6/2/2023,1392,Credit Card,No,5.66278E+15,49828246,Banco Atlantico Europa,cre,Friday,
1259,GP,Gabriel Pereira,6/2/2023,1529,Cash,No,,69999498,,cas,Friday,
1456,GP,Gabriel Pereira,6/4/2023,1555,Credit Card,No,6.02352E+15,31671560,Banco Palmas,cre,Sunday,
1064,GP,Gabriel Pereira,6/5/2023,1497,Check,No,,78744227,Banco Palmas,che,Monday,9359
1520,GP,Gabriel Pereira,6/5/2023,1363,Check,Yes,,24461440,Chase,che,Monday,4461
